unit_id;time;fdi;sav;gdp;gdp_ppp_pc;price;pop;gg_bal;gg_debt;dep_old;dep_young;fin_depth;trade;credit
THA;2004;3,6322447;27,792;6,289;9664,524;2,768;0,859682;1,106;46,266;10,713367;32,131886;114,72829;136,5377;124,52914
THA;2005;4,5677744;26,384;4,188;10305,558;4,542;0,846215;1,392;43,966;10,993681;31,596528;111,37238;148,25478;119,18066
THA;2006;4,5656382;28,056;4,968;11068,421;4,645;0,734038;2,039;39,177;11,252413;30,437057;108,88508;143,80387;108,95712
THA;2007;4,5862267;31,46;5,435;11896,697;2,234;0,701459;0,22;35,985;11,501053;29,380869;106,4484;138,46095;131,58056
THA;2008;3,1324424;28,967;1,726;12258,02;5,455;0,662009;0,801;34,947;11,756711;28,395494;109,1005;150,32606;130,51339
THA;2009;1,8406335;28,423;-0,738;12183,016;-0,85;0,629282;-2,215;42,378;12,042774;27,489631;116,98912;126,15732;137,01401
THA;2010;2,854741;28,31;7,507;13181,294;3,28;0,577838;-1,285;39,859;12,375615;26,695145;116,14974;135,14154;142,67804
THA;2011;0,71401365;29,209;0,834;13505,887;3,809;0,440069;-0,006;39,137;12,718595;26,175273;128,21393;149,35049;158,9648
THA;2012;3,5234299;27,856;7,323;14692,952;3,015;0,469048;-0,947;41,927;13,097538;25,717367;131,13248;148,82563;169,27474
THA;2013;3,6939725;26,546;2,809;15275,217;2,185;0,50054;0,361;42,205;13,524676;25,322022;134,54415;143,84809;173,28865
TGO;2001;4,772444;2,918;-1,303;1030,397;3,92;2,716216;-1,073;135,037;5,3603323;83,161972;24,558407;82,285458;19,360641
TGO;2002;3,6187979;6,655;-1,32;1006,9;3,06;2,505894;-0,435;112,032;5,3058101;82,354607;22,766271;85,592976;15,963915
TGO;2003;2,0155243;4,754;4,905;1052,486;-0,93;2,328645;2,441;111,803;5,2418173;81,556674;26,729187;102,48479;18,900901
TGO;2004;3,0643185;3,834;2,423;1082,912;0,4;2,256741;0,958;101,956;5,1727505;80,796049;30,043934;96,434069;17,74291
TGO;2005;4,5370414;6,652;1,266;1106,833;6,8;2,243924;-2,424;91,749;5,1021106;80,096002;28,109755;98,699299;17,793977
TGO;2006;4,1454137;14,553;3,893;1159,141;2,2;2,230848;-2,779;96,785;5,0938496;79,881016;33,421482;94,317373;17,282845
TGO;2007;2,4697956;11,809;2,071;1151,159;0,946;5,368645;-1,883;107,784;5,0746219;79,608017;37,165239;92,4106;21,763282
TGO;2008;1,6022933;15,301;2,415;1171,438;8,695;2,571619;-0,852;88,48;5,0465782;79,309041;37,512342;87,429744;22,721731
TGO;2009;1,4580735;17,215;3,5;1190,438;3,727;2,588554;-3,904;73,404;5,0114583;79,001111;41,29059;89,088733;27,267589
TGO;2010;3,9377354;17,634;4,07;1221,893;1,438;2,602557;-2,484;49,956;4,9712726;78,676299;45,627479;97,472871;31,660211
TGO;2011;19,375741;15,442;4,791;1273,293;3,558;2,598362;-4,014;44,483;4,9996688;78,508648;46,763189;95,764773;34,133755
TGO;2012;3,103306;16,291;5,912;1338,136;2,639;2,607849;-7,223;46,14;5,0181848;78,245159;45,237256;106,60097;36,578547
TGO;2013;1,9418056;10,522;5,4;1396,57;1,76;2,600251;-4,644;50,059;5,028286;77,879697;45,162142;108,83405;35,978362
TTO;2001;9,4607597;31,751;4,169;15260,823;5,5;0,314961;-1,699;56,521;9,6844835;35,818684;48,756359;99,907285;40,444619
TTO;2002;11,187493;23,477;7,937;16654,536;4,2;0,470589;-3,314;59,079;9,7694052;34,221652;48,337036;95,012258;44,404059
TTO;2003;7,1938665;33,908;14,441;19346,686;3,807;0,468385;1,756;53,208;9,8820293;32,875911;38,617769;90,036695;36,102787
TTO;2004;7,7463895;32,272;7,95;21350,701;3,722;0,466201;1,781;45,177;10,025947;31,743102;40,116554;96,716642;29,202598
TTO;2005;5,8795961;52,657;6,209;23287,649;6,886;0,541169;4,02;36,839;10,202961;30,801429;40,970049;104,83701;23,053927
TTO;2006;4,805351;55,232;13,208;27037,131;8,317;0,461539;6,114;32,575;10,44016;30,187274;42,595374;118,67168;18,748084
TTO;2007;3,8350877;36,772;4,754;28930,532;7,889;0,535784;3,648;26,093;10,710325;29,713673;40,249299;102,31758;22,972644
TTO;2008;10,049487;41,573;3,39;30349,674;12,048;0,45697;8,029;21,523;11,009885;29,393958;36,616265;107,07811;14,544388
TTO;2009;3,6980174;23,985;-4,391;29103,332;7,58;0,530505;-9,066;30,591;11,333535;29,228127;62,052123;90,943346;33,149423
TTO;2010;2,6697848;33,649;-0,093;29307,965;10,547;0,377217;-3,784;35,172;11,680497;29,193923;57,945209;86,553149;34,603005
TTO;2011;5,1656873;25,691;0,007;29803,148;5,104;0,375799;-0,065;32,27;12,012246;29,243744;50,781781;103,72796;26,586591
TTO;2012;10,561678;17,167;1,366;30666,558;9,264;0,299626;-0,264;40,682;12,352009;29,362086;62,001888;94,49999;37,505398
TTO;2013;7,0091394;20,86;1,74;31550,931;5,2;0,522194;-2,013;39,056;12,705705;29,519705;60,70155;103,15275;33,665136
TUN;2001;2,047767;21,552;4,85;6379,268;0,511;1,02063;-3,165;67,593;10,713135;44,566803;51,400838;89,551919;66,967174
TUN;2002;3,417179;20,582;1,7;6520,894;1,9;1,010318;-2,788;67,368;10,82456;42,758528;51,796732;85,341657;67,630295
TUN;2003;1,9701937;20,644;5,47;6949,926;2,063;0,9291;-2,893;66,368;10,906328;40,992742;51,261225;82,390108;65,396155
TUN;2004;1,9038271;20,86;5,959;7496,046;2,538;0,930616;-2,386;53,718;10,964904;39,377599;51,975187;86,948294;64,151504
TUN;2005;2,2084498;20,752;4;7969,195;2,438;0,971903;-2,729;52,482;11,006726;37,9729;53,531258;90,251248;63,536312
TUN;2006;9,4244247;21,648;5,654;8593,763;3,225;0,982297;-2,649;48,791;10,969515;36,747938;54,6645;93,937851;63,79261
TUN;2007;3,894554;21,329;6,253;9285,033;2,967;0,953184;-2,598;45,941;10,9242;35,708774;56,397101;104,07547;64,375664
TUN;2008;5,7979511;21,71;4,46;9789,998;4,345;1,011977;-0,664;43,292;10,877214;34,861082;58,385678;115,39613;65,600999
TUN;2009;3,5098812;21,865;3,114;10063,65;3,665;1,068911;-2,38;42,774;10,834217;34,199568;61,86529;94,369193;68,421903
TUN;2010;3,0038653;20,94;2,621;10347,035;3,339;1,019688;-0,479;40,656;10,80298;33,721377;63,554435;104,86371;73,49267
TUN;2011;0,9415733;16,117;-1,919;10235,035;3,548;1,196942;-3,191;44,483;10,766644;33,490311;68,297578;105,57122;82,91423
TUN;2012;3,4356947;16,058;3,745;10710,962;5,139;0,951056;-4,818;44,497;10,733375;33,433533;67,358223;107,54053;83,022239
TUN;2013;2,2526375;13,778;2,257;11018,638;5,805;1,024798;-6,02;44,27;10,736092;33,512896;66,663308;103,14955;83,443979
TUR;2001;1,7101579;17,002;-5,697;9701,731;54,246;1,386046;-12,562;77,936;9,6289455;47,698349;45,549516;50,756231;52,921534
TUR;2002;0,46530718;17,345;6,164;10325,232;45,134;1,276234;-14,398;74;9,7639495;46,770683;39,921359;48,800083;47,474065
TUR;2003;0,56170634;15,105;5,265;10954,16;25,337;1,192803;-10,394;67,698;9,8800272;45,830243;35,201837;47,032718;42,77396
TUR;2004;0,71015795;15,77;9,363;12162,809;8,599;1,196496;-4,308;59,612;9,9886711;44,950474;34,59243;49,737177;41,359891
TUR;2005;2,0768722;15,546;8,402;13442,626;8,179;1,22912;-0,812;52,71;10,097061;44,152027;40,471533;47,20688;45,627625
TUR;2006;3,8020336;16,04;6,893;14627,009;9,597;1,248836;-0,713;46,524;10,203396;43,335034;42,305256;50,250956;45,765226
TUR;2007;3,4067566;15,223;4,669;15523,935;8,756;1,237709;-1,989;39,907;10,310575;42,610883;43,844708;49,807114;49,262853
TUR;2008;2,7180584;16,281;0,659;15732,27;10,444;1,266216;-2,718;39,984;10,419442;41,941124;48,560439;52,248595;54,627291
TUR;2009;1,3969482;12,983;-4,826;14880,055;6,251;1,379564;-6;46,073;10,529244;41,28968;54,633583;47,738242;64,699981
TUR;2010;1,2444472;13,329;9,157;16193,129;8,566;1,519512;-3,428;42,335;10,642272;40,667796;56,12255;47,96892;71,837252
TUR;2011;2,0878881;13,874;8,773;17715,247;6,472;1,468479;-0,607;39,142;10,731642;40,188071;54,742051;56,624104;71,620711
TUR;2012;1,6836884;13,978;2,127;18192,076;8,892;1,274448;-1,671;36,158;10,822039;39,747551;55,36369;57,754836;74,38876
TUR;2013;1,5131627;12,786;4,193;19041,13;7,493;1,162473;-1,253;36,138;10,931179;39,337506;60,639883;57,81471;84,180449
UGA;2001;2,5938884;17,48;8,765;982,414;1,922;3,23915;-1,125;58,128;5,6677183;102,96407;16,091443;35,329977;8,860961
UGA;2002;2,9885273;20,759;7,057;1034,904;-0,3;3,137512;-2,341;61,93;5,5914466;103,12118;19,032088;36,277794;13,205252
UGA;2003;3,1908203;24,579;6,159;1082,918;8,71;3,415892;-1,097;62,415;5,5003324;103,20377;19,553958;36,585726;10,087526
UGA;2004;3,7204406;25,985;5,803;1134,924;3,666;3,663413;0,388;55,427;5,416962;103,15592;17,228479;35,460086;8,2199292
UGA;2005;4,2136157;27,405;10,007;1248,257;8,602;3,18611;-0,192;48,179;5,3520779;102,94825;19,322939;38,994285;8,6357223
UGA;2006;6,4798206;24,386;7,049;1330,936;7,205;3,424992;-0,728;31,709;5,3233318;102,87133;19,914148;43,633286;7,5107192
UGA;2007;6,4452761;26,455;8,064;1428,437;6,073;3,311561;-0,939;19,558;5,3016684;102,56882;20,875453;46,777417;5,4924924
UGA;2008;5,1187551;20,069;10,428;1552,703;12,041;3,520364;-2,459;19,295;5,2816403;102,11079;23,617677;56,258268;12,121856
UGA;2009;4,9524932;21,219;8,069;1634,201;13,074;3,400637;-2,089;19,194;5,2560448;101,56896;19,7013;49,702402;10,293286
UGA;2010;2,8923473;16,908;7,666;1723,361;3,972;3,288787;-5,672;22,939;5,2221379;100,96601;22,923859;45,934165;14,576238
UGA;2011;4,7922372;18,703;6,821;1820,024;18,677;3,184061;-2,661;23,645;5,1994062;100,47626;22,41076;51,974545;16,119825
UGA;2012;5,0807226;21,498;2,628;1839,375;14,017;3,361661;-2,998;24,16;5,1657625;99,857592;20,402391;52,832138;13,750093
UGA;2013;4,8349847;21,974;3,89;1874,934;4,779;3,518631;-4,019;27,606;5,1249308;99,123222;20,766182;50,733006;14,174181
UKR;2001;2,0836981;25,38;9,227;4480,447;11,959;-0,873026;-2,92;35,34;20,521987;23,627547;22,408152;109,29477;24,19562
UKR;2002;1,6347079;27,409;5,34;4834,009;0,757;-0,870259;-1,773;32,344;21,289916;22,862816;28,842317;105,79381;28,08599
UKR;2003;2,8404471;27,501;9,517;5442,968;5,21;-0,799878;-0,86;28,299;22,109768;22,200155;35,65972;112,93278;33,121384
UKR;2004;2,6432169;31,373;11,795;6297,662;9,036;-0,721368;-4,253;23,885;22,710201;21,615938;36,424276;114,90903;31,657709
UKR;2005;9,0641528;25,341;3,071;6750,262;13,52;-0,750137;-2,193;17,088;22,936402;21,098941;43,961866;102,11914;33,243123
UKR;2006;5,2007799;23,098;7,571;7530,139;9,076;-0,6072;-1,314;14,256;23,156087;20,612819;47,976094;96,095583;45,691439
UKR;2007;7,1420058;24,237;8,216;8415,153;12,843;-0,591424;-1,895;11,815;23,150884;20,288777;54,965915;95,206672;61,052883
UKR;2008;5,9446953;20,612;2,243;8816,413;25,201;-0,49699;-3,03;19,662;23,038722;20,091951;54,398381;101,83439;94,984662
UKR;2009;4,0681487;15,644;-15,136;7568,509;15,9;-0,392388;-6,033;34,121;22,91565;19,941588;53,35314;94,424779;103,74094
UKR;2010;4,728803;18,654;0,261;7712,059;9,365;-0,404899;-5,772;40,626;22,772275;19,797925;55,227108;104,31086;93,893482
UKR;2011;4,4171454;16,158;5,466;8327,929;7,958;-0,318503;-2,762;36,876;22,55146;20,152542;52,732255;106,24181;87,274106
UKR;2012;4,6506633;13,568;0,239;8540,551;0,565;-0,456456;-4,307;37,542;22,225645;20,324541;55,044899;104,09306;87,865059
UKR;2013;2,4597656;9,312;-0,027;9696,935;-0,261;-11,108394;-4,784;40,652;21,913447;20,47987;62,039007;95,065036;95,017489
ARE;2001;1,1458921;36,629;1,849;84874,319;2,8;5,584054;7,048;2,69;1,3539117;31,703688;41,23354;89,86458;29,293978
ARE;2002;0,08678136;28,043;2,433;83477,084;2,918;5,587703;1,704;3,595;1,2777277;28,835819;43,056286;93,071659;30,750627
ARE;2003;3,4226626;29,022;8,801;87364,987;3,119;5,856746;4,151;4,404;1,211865;26,290248;43,927456;102,30017;33,378481
ARE;2004;6,7671519;28,087;9,567;92863,297;5,041;5,745563;8,737;5,64;1,1566742;24,146385;45,756652;116,62267;35,677047
ARE;2005;6,0348311;36,674;4,855;92059,937;6,195;8,776444;20,249;6,632;1,1113862;22,454953;48,855146;119,55312;42,691966
ARE;2006;5,7657132;40,863;9,837;85376,664;9,285;19,938572;25,295;6,842;0,99081042;20,476483;48,952045;119,47641;48,969993
ARE;2007;5,5004397;36,886;3,184;72892,354;11,128;21,577409;21,801;7,853;0,90455196;18,709259;59,72369;136,79815;60,196297
ARE;2008;4,350144;30,751;3,192;59076,85;12,251;26,10399;20,08;12,531;0,84821325;17,354188;58,201393;148,51354;73,046701
ARE;2009;1,5786794;33,322;-5,243;55535,222;1,56;1,548513;-4,277;24,084;0,81857328;16,339764;79,537762;153,46194;103,99249
ARE;2010;1,9228642;28,632;1,635;56687,361;0,878;0,777458;2,01;22,236;0,8106841;15,518413;74,857295;151,00043;96,035453
ARE;2011;2,2099881;37,071;4,885;58916,56;0,875;2,95682;6,34;17,606;0,89116305;15,722244;64,713309;163,128;84,389617
ARE;2012;2,578981;44,456;7,222;62461,507;0,665;2,96318;10,875;17,035;0,99090336;15,900257;63,070247;173,29409;77,924166
ARE;2013;2,6067373;41,627;4,321;64294,083;1,102;2,955437;10,433;15,874;1,1036561;16,074617;71,519634;176,06687;79,59517
GBR;2001;3,5211784;17,186;2,665;27043,036;1,236;0,384749;0,406;36,187;24,296126;28,894041;106,14735;54,649794;130,5756
GBR;2002;1,5248167;17,031;2,452;28033,856;1,256;0,347879;-2,077;35,935;24,279003;28,467398;105,97071;52,937912;135,5131
GBR;2003;1,4205894;17,053;4,3;29705,756;1,363;0,392022;-3,388;37,315;24,260149;28,016082;109,18435;51,637219;138,68781
GBR;2004;2,4948933;16,472;2,454;31120,106;1,345;0,485788;-3,59;40,191;24,24185;27,597495;113,7305;51,539726;146,86586
GBR;2005;10,515839;17;2,807;32807,376;2,05;0,654582;-3,543;41,606;24,22678;27,250863;122,50629;54,122609;153,04871
GBR;2006;7,9375845;16,302;3,042;34643,434;2,334;0,577725;-2,919;42,534;24,220351;27,067942;132,1027;57,989023;162,39551
GBR;2007;7,2324553;16,251;2,556;36233,77;2,321;0,66135;-3,001;43,633;24,196662;26,975083;145,01194;54,034691;177,99671
GBR;2008;9,1254449;14,263;-0,332;36574,786;3,613;0,673293;-5,112;51,776;24,189566;26,928398;166,5862;58,386488;201,54878
GBR;2009;0,66970209;12,255;-4,311;35039,116;2,166;0,639664;-10,822;65,806;24,261885;26,862642;170,58094;55,907861;215,57466
GBR;2010;2,8026269;13,726;1,911;35872,259;3,286;0,757738;-9,674;76,387;24,459591;26,758864;168,71102;59,753139;209,08823
GBR;2011;1,0267426;14,62;1,645;36613,536;4,484;1,629705;-7,637;81,826;24,974635;27,016751;155,3448;63,222077;199,27596
GBR;2012;3,0662148;12,605;0,659;37286,281;2,822;0,661472;-7,775;85,82;25,622146;27,124345;152,97511;62,579981;195,64663
GBR;2013;1,5360026;12,511;1,665;38295,261;2,555;0,597848;-5,74;87,31;26,336599;27,183184;150,92694;62,19738;184,11083
USA;2001;1,572423;19,474;0,976;37241,347;2,817;1,029062;-0,58;53,022;18,457354;31,648486;71,056376;22,803052;198,58778
USA;2002;0,7685711;18,133;1,786;38113,892;1,596;0,977966;-3,793;55,379;18,39092;31,372234;71,776686;22,149642;191,78523
USA;2003;0,55383396;17,298;2,807;39591,865;2,298;0,937887;-4,74;58,516;18,346036;31,111625;71,509375;22,450561;206,57981
USA;2004;1,1891394;17,488;3,785;41838,455;2,668;0,909405;-4,274;65,493;18,32136;30,786298;70,893172;24,294969;212,91661
USA;2005;1,0564373;17,86;3,345;44218,306;3,366;0,924852;-3,13;64,89;18,320768;30,376079;71,879479;25,50061;216,3267
USA;2006;2,1239202;19,112;2,666;46351,667;3,222;0,946154;-2,044;63,639;18,426815;30,290384;74,05605;26,873629;226,32229
USA;2007;2,3488988;17,27;1,779;47954,532;2,871;0,989634;-2,86;64,011;18,558935;30,090086;79,199652;27,958917;235,71766
USA;2008;2,260639;15,412;-0,292;48302,283;3,815;0,928099;-6,681;72,835;18,741336;29,828669;84,284021;29,941403;216,76289
USA;2009;1,0665843;14,34;-2,776;46909,422;-0,32;0,867849;-13,15;86,035;19,002549;29,582064;90,406221;24,765827;231,36074
USA;2010;1,7330764;15,047;2,532;48309,451;1,637;0,773579;-10,925;94,73;19,35391;29,380103;84,721754;28,182406;227,13415
USA;2011;1,6587913;15,689;1,602;49724,999;3,143;0,744251;-9,589;98,997;19,79159;29,120627;87,152755;30,88512;227,22327
USA;2012;1,3473728;17,711;2,224;51384,002;2,076;0,742888;-7,917;102,489;20,328043;28,884586;87,845116;30,666099;232,40416
USA;2013;1,7125542;18,239;1,489;52607,917;1,464;0,741514;-4,695;104,782;20,949493;28,721757;88,43259;30,013204;240,23645
URY;2001;1,4201538;11,948;-3,461;9947,677;4,366;0,211832;-3,419;54,89;21,193697;39,14624;49,151206;36,309513;64,154012
URY;2002;1,4239414;15,875;-7,051;9387,71;13,967;0,030225;-3,664;109,579;21,340507;38,912544;59,566293;40,029067;98,926413
URY;2003;3,4569185;14,483;2,327;9812,526;19,379;-0,151217;-2,64;111,546;21,444093;38,645492;58,408204;51,7592;69,759737
URY;2004;2,4284771;17,491;4,64;10555,922;9,159;-0,060551;-1,814;93,547;21,524241;38,316346;48,979467;61,476688;47,649975
URY;2005;4,7608909;17,942;6,806;11623,007;4,7;0,121065;-0,412;83,919;21,590969;37,930353;45,284755;58,877696;36,781594
URY;2006;7,7037386;17,463;4,099;12438,27;6,398;0,241692;-0,542;75,697;21,6823;37,485175;45,583676;61,971575;30,507326
URY;2007;5,8039439;18,586;6,542;13565,91;8,115;0,301296;0,011;67,985;21,759672;36,980106;40,594316;59,210448;24,463488
URY;2008;7,0537914;17,51;7,176;14779,516;7,877;0,300391;-1,557;67,751;21,824416;36,44086;45,07882;65,208095;34,469147
URY;2009;5,0617362;18,413;4,243;15473,162;7,062;0,329391;-1,649;63,099;21,882902;35,90986;39,070911;53,405595;27,771437
URY;2010;5,4389876;17,588;7,803;16825,815;6,699;0,358102;-1,433;59,412;21,945128;35,411659;42,199649;51,692337;31,437869
URY;2011;5,6087518;18,141;5,162;17995,258;8,093;0,356825;-0,904;58,096;22,044186;34,970194;43,43431;53,278566;29,115464
URY;2012;5,0000428;17,759;3,323;18868,838;8,098;0,355556;-2,687;57,883;22,147207;34,540505;42,390922;54,939334;31,107616
URY;2013;5,2849547;17,821;5,1;20084,014;8,575;0,324819;-2,323;60,185;22,257949;34,130303;44,755084;49,710116;35,149676
VEN;2001;2,996508;29,138;3,394;12055,326;12,531;1,979448;-4,593;31,725;7,1849271;54,393624;19,677081;42,141268;15,789776
VEN;2002;0,8418597;29,34;-8,856;10943,719;22,434;1,925038;-1,482;55,394;7,3056144;53,244282;18,605445;48,575711;15,266183
VEN;2003;2,4395438;29,339;-7,755;10097,796;31,091;1,947497;0,171;61,443;7,4294022;52,07594;24,276028;50,577007;10,602845
VEN;2004;1,3187919;35,599;18,287;12047,408;21,747;1,852588;2,47;45,496;7,5600454;50,947616;22,974075;55,367456;10,513533
VEN;2005;1,8596214;40,492;10,318;13462,581;15,955;1,879332;4,095;45,534;7,7003113;49,890263;23,691266;60,12733;12,642732
VEN;2006;0,10791513;41,344;9,872;15044,189;13,654;1,331727;-1,605;34,479;7,8412889;48,981539;31,590333;58,665592;18,421236
VEN;2007;1,0926176;37,277;8,754;16520,434;18,703;1,659344;-2,815;29,101;7,987869;48,107252;33,688501;56,199043;19,940826
VEN;2008;0,39860557;37,012;5,278;17446,254;30,37;1,632259;-3,461;23,099;8,1430786;47,279641;31,67221;51,829012;20,184805
VEN;2009;-0,77500088;26,482;-3,202;16744,441;27,081;1,606044;-8,686;27,736;8,3094847;46,503032;37,423228;38,52093;25,902676
VEN;2010;0,48323843;24,953;-1,489;16434,95;28,187;1,580657;-10,364;34,621;8,4889004;45,774647;32,158875;46,136894;22,508769
VEN;2011;1,2288211;30,778;4,176;17209,728;26,09;1,528546;-11,592;43,763;8,6792376;45,119864;35,941621;49,638122;33,655699
VEN;2012;0,57673207;29,486;5,626;18233,879;21,069;1,519086;-16,483;44,294;8,8800086;44,51414;45,730805;50,403567;48,342356
VEN;2013;1,8654233;22,354;1,343;18486,817;40,639;1,573089;-14,458;52,095;9,0919844;43,943054;52,897494;54,277761;61,92783
VNM;2001;3,6836223;34,001;6,895;2220,162;-0,31;1,344689;-2,784;32,277;10,342426;48,633809;48,270098;103,68836;36,793337
VNM;2002;3,6892683;31,435;7,08;2382,317;4,08;1,314305;-2,355;35,186;10,274657;46,589678;49,005183;107,82865;41,378226
VNM;2003;3,3944273;30,564;7,341;2570,412;3,3;1,459316;-3,249;37,882;10,179448;44,777198;57,063563;115,11751;47,963621
VNM;2004;3,2575196;30,237;7,789;2807,507;7,89;1,390795;-0,19;37,446;10,064179;42,929619;63,663185;122,26127;56,921075
VNM;2005;3,3904036;32,786;7,547;3102,93;8,39;0,437893;-1,212;36,542;9,9334675;40,982233;70,95985;130,71485;65,395474
VNM;2006;3,6160009;34,29;6,978;3383,703;7,5;1,109225;0,254;38,407;9,8149245;39,46592;79,223667;138,31362;69,180064
VNM;2007;8,6547177;30,547;7,129;3681,311;8,35;1,083996;-2,008;40,897;9,6923808;37,818537;100,57977;154,60538;88,234838
VNM;2008;9,6630391;25,516;5,662;3924,097;23,12;1,062973;-0,488;39,419;9,5730201;36,208498;93,65717;154,31748;86,863419
VNM;2009;7,1688239;30,661;5,398;4123,419;6,72;1,058767;-6,021;45,167;9,4657887;34,878958;105,607;136,31074;112,76296
VNM;2010;6,9006118;31,902;6,423;4395,523;9,21;1,049976;-2,756;48,084;9,3799428;33,929835;114,85208;152,21737;124,66088
VNM;2011;5,4817973;29,924;6,24;4716,975;18,68;1,037927;-1,061;46,54;9,3282781;33,351493;99,798556;162,91449;110,21582
VNM;2012;5,370299;33,2;5,247;5003,436;9,1;1,044165;-6,803;48,611;9,3027826;33,017215;106,46457;156,55393;104,91387
VNM;2013;5,1979294;31,133;5,421;5305,148;6,6;1,04118;-7,415;52,59;9,3253068;32,894997;117,02885;165,09424;108,22742
ZMB;2001;3,5413867;3,202;5,317;1832,066;21,357;2,551084;-5,892;21,893;5,5048215;91,971048;17,860978;64,668283;44,840432
ZMB;2002;7,1149414;10,02;4,506;1895,892;22,239;2,506445;-4,499;21,737;5,5574985;92,103567;18,347091;64,916497;41,398278
ZMB;2003;7,0789315;14,947;6,945;2016,741;21,4;2,509425;-5,314;23,921;5,6002441;92,153677;18,230693;62,312845;33,890409
ZMB;2004;6,2535467;33,999;7,032;2162,353;17,969;2,537517;-2,508;19,262;5,6356496;92,2104;18,77431;70,813075;30,675181
ZMB;2005;4,2840354;28,179;7,236;2331,858;18,325;2,605579;-2,372;16,718;5,6654152;92,310327;15,497102;62,200282;19,435178
ZMB;2006;4,8271287;41,344;7,904;2524,798;9,017;2,683801;16,913;24,999;5,7023754;92,422595;18,061589;57,856819;13,973829
ZMB;2007;9,4181117;30,462;8,352;2732,407;10,655;2,745861;-1,037;21,932;5,7300976;92,492961;18,483666;65,771459;13,458356
ZMB;2008;5,2405081;26,3;7,774;2918,949;12,449;2,825116;-0,668;19,196;5,7500737;92,52718;19,101744;59,454889;15,409173
